Lot_number,Zone_Name,zone_type,capacity,location_description,is_dorm_parking,alternative_location_description,latitude,longitude,coord_source
42,Apartments,Resident,121.0,TERRACE,0,,46.74165,-117.15841,Manual
43,Apartments,Resident,116.0,KAMIAK,0,,46.74038,-117.16168,Manual
44,Green 1,Permit,13.0,WEGNER NORTH,0,,46.72865,-117.1611,Manual
45,Green 3,Permit,19.0,MEMORIAL HOSPITAL EAST,0,,46.72736,-117.16566,Manual
46,Disability,ADA,7.0,SAFETY WEST,0,,46.7303,-117.16212,Manual
47,Apartments,Resident,214.0,CHIEF JOE,0,,46.74215,-117.15712,Manual
48,Authorized Vehicles Only,University Vehicles,,CUB EAST,0,,46.73085,-117.16146,Manual
49,Authorized Vehicles Only,University Vehicles,,Chinook Student Center,0,,46.732798,-117.165101,
51,Red 1,Permit,50.0,CAMPUS AND MONROE,0,,46.73245,-117.17053,Manual
52,Paid,Hourly,4.0,THATUNA STREET,0,Thatuna Rd. on Street Meters|Thatuna & Linden Lots/Streetside: Football General Parking,46.7330365,-117.1663411,
53,Crimson 2,Resident,18.0,ROGERS,1,Rogers_AMP Spots,46.725986,-117.164797,AMP
54,Disability,ADA,4.0,KIMBROUGH EAST,0,,46.73201,-117.16436,Manual
57,Buisness Parking,30 min limit,16.0,WSU CHILDRENS CENTER,0,,46.72619,-117.16387,Manual
58,Paid,Hourly,4.0,DUNCAN DUNN WEST,1,Duncan-Dunn Parking,46.732787,-117.167698,AMP
59,Green 1,Permit,,PACCAR SOUTH,0,,,,
60,Green 4,Permit,9.0,CAMPUS STREET,0,,46.7322673,-117.1671412,
61,Authorized Vehicles Only,University Vehicles,,CATTLE FEEDING LAB,0,,46.7294,-117.14375,Manual
62,Green 3,Permit,19.0,ENGINEERING LAB WEST,0,,46.73052,-117.17081,Manual
63,Authorized Vehicles Only,University Vehicles,3.0,HEALD WEST,0,,46.72953,-117.16653,Manual
64,Authorized Vehicles Only,University Vehicles,,WALLER MALL,0,,46.7280398,-117.1652219,
65,Disability,ADA,6.0,WILSON SQUARE,0,,46.7301,-117.16253,Manual
66,Crimson 2,Resident,20.0,ORTON,1,,46.725769,-117.163061,AMP
67,Green 2,Permit,24.0,OLYMPIA AVENUE,1,,46.7263964,-117.1635794,
68,Green 1,Permit,16.0,ROTUNDA EAST,0,Green 1 Rotunda/Gannon-Goldsworthy,46.727482103648335, -117.162667332777,AMP
69,Green 3,Permit,19.0,DANA WEST,0,,46.73023,-117.16929,AMP
70,Green 3,Permit,79.0,MEMORIAL HOSPITAL WEST,0,Green3: Washington St,46.727488,-117.16777,AMP
71,Paid,Hourly,131.0,LIBRARY GARAGE,0,Library Garage,46.732471,-117.164399,AMP
72,Green 3,Permit,34.0,OAK STREET,0,Green 3: Thermal Fluids/Dana West,46.730994280173256, -117.17023931502116,
73,Disability,ADA,7.0,WEBSTER SOUTH,0,,46.72849,-117.16364,Manual
74,Buisness Parking,Sign In,22.0,VET HOSPITAL CLIENTS,0,,46.72826,-117.15806,Manual
75,Authorized Vehicles Only,University Vehicles,11.0,VETERANS MALL,0,,46.7312137,-117.1664929,
76,Green 3,Permit,34.0,SPOKANE ST/COL CAMPUS,0,Green 3: Spokane St,46.730632,-117.168709,AMP
77,Disability,ADA,2.0,HONORS,0,,46.7317024,-117.1679187,
78,Disability,ADA,,SAFETY,0,,46.73039,-117.16117,Manual
79,Green 5,Permit,9.0,S FAIRWAY TENNIS CRTS,0,,46.73312,-117.15821,Manual
80,Green 4,Permit,34.0,LINDEN STREET,0,,46.7330567,-117.1683175,
81,Green 3,Permit,12.0,IDAHO STREET,0,,46.7286573,-117.1669554,
82,Disability,ADA,2.0,COMMUNITY  DUNCUN DUNN,1,,46.73274,-117.16701,Manual
83,Paid,Hourly,7.0,WASH. ST/SPOKANE NV,0,,46.727766,-117.166686,AMP
84,Orange 2,Permit,117.0,DAGGY STRUCTURE,0,Daggy Garage,46.729625,-117.16757,AMP
85,Green 3,Permit,12.0,COLLEGE AVENUE,0,Green 3: College Avenue -or- Idaho St,46.72918882871214, -117.16773596110232,AMP
86,Disability,ADA,,AVERY SOUTH,0,,46.73167,-117.16585,Manual
87,Authorized Vehicles Only,University Vehicles,,INFORMATION TECHNOLOGY,0,,46.73122,-117.15931,Manual
88,Authorized Vehicles Only,University Vehicles,5.0,LIBRARY MALL,0,,46.732471,-117.164399,AMP
89,Authorized Vehicles Only,University Vehicles,5.0,COLLEGE MALL,0,,46.7291006,-117.1662241,
90,Disability,ADA,4.0,TODD WEST,0,,46.73011,-117.16441,Manual
91,Red 1,Permit,15.0,JEWETT OBSERVATORY,0,,46.72834,-117.15437,Manual
92,Blue 1,Permit,122.0,SOUTH FAIRWAY PLAYFIELD,0,,46.73484,-117.14934,Manual
93,Green 2,Permit,24.0,STEPHENSON N-W,0,Stephenson_AMP Spots,46.726412,-117.165706,AMP
94,Crimson 2,Resident,105.0,STEPHENSON SOUTH,1,,46.72529,-117.16551,Manual
95,Authorized Vehicles Only,University Vehicles,,WILSON MALL,0,,46.73076,-117.16033,Manual
96,Green 1,Permit,21.0,LINCOLN DRIVE,0,,46.73045,-117.15537,Manual
97,Green 3,Permit,46.0,SPOKANE ST/S OF COL.,0,,46.72757,-117.1685,Manual
98,Crimson 2,Resident,73.0,ROGERS EXTENSION,1,,46.72515,-117.16432,Manual
99,Green 3,Permit,11.0,COMMONS SOUTH,0,Green 3: Commons,46.72804,-117.16747,Manual
102,Green 3,Permit,34.0,COLLEGE AT SPOKANE,0,Green 3: (Gravel lot) College/Spokane|Spokane St Gravel Lots: Football General Parking,46.72882,-117.16937,Manual
103,Green 3,Permit,114.0,COLUMBIA AT SPOKANE,0,,46.72833,-117.16941,Manual
104,Yellow 4,Permit,285.0,WILSON ROAD,0,,46.73067,-117.1525,Manual
105,Green 1,Permit,67.0,LIGHTY EAST,0,,46.73059,-117.15689,Manual
106,Yellow 3,Permit,11.0,POWER PLANT,0,,46.73072,-117.17172,Manual
107,Red 1,Permit,48.0,GENERAL STORAGE,0,,46.72803,-117.14721,Manual
108,Disability,ADA,3.0,COLLEGE,0,,46.7291641,-117.1679466,
109,Disability,ADA,6.0,ADMINISTRATION ANNEX,0,,46.72993,-117.1654,Manual
110,Orange 4,Permit,47.0,MARTIN STADIUM NORTH,0,,46.73258,-117.15973,Manual
111,Yellow 5,Permit,25.0,BEHAVIOR LAB,0,Grimes Feed Lot,46.729286,-117.139749,AMP
112,Authorized Vehicles Only,University Vehicles,20.0,GRIMES WAY AT MTR POOL,0,,46.72948,-117.15013,Manual
113,Red 1,Permit,139.0,COOPER EAST,0,Red 1 Cooper East,46.72984,-117.148712,AMP
114,Green 4,Permit,36.0,THATUNA ST-COLORADO,0,Green 4 Gravel Lot|Thatuna & Linden Lots/Streetside: Football General Parking,46.73329,-117.16626,Manual
115,Crimson 2,Resident,13.0,NEVADA ST SOUTH,0,,46.72613,-117.16528,Manual
116,Green 5,Permit,62.0,FOOD SCI/HUMAN NT N,0,Ferdinand's Ice Cream Shoppe Parking,46.733065,-117.15536,AMP
117,Paid,Hourly,,COLORADO STREET,0,,,,
118,Green 1,Permit,12.0,ANIMAL SCIENCE N,0,,46.73225,-117.15503,Manual
119,Green 3,Permit,7.0,COL ST SPOKANE TACOMA,0,,46.72853,-117.16921,Manual
120,Yellow 4,Permit,279.0,FINE ARTS STRUCTURE,0,Fine Arts Garage,46.730193,-117.160078,AMP
121,Crimson 2,Resident,51.0,OLYMPIA HALL,1,Olympia Hall_AMP Spots,46.726726,-117.160677,AMP
122,Green 1,Permit,67.0,HULBERT,0,,46.73143,-117.15503,Manual
123,Disability,ADA,2.0,MORRILL EAST,0,,46.73028874880795,-117.16703639142112,
124,Green 5,Permit,433.0,COLISEUM SOUTH,0,Green 5 South Beasley,46.733814,-117.157314,AMP
125,Yellow 4,Permit,9.0,MURROW COMM CENTER,0,,46.730451325683276,-117.16629446500268,
126,Buisness Parking,Check In,35.0,ALUMNI CENTRE EAST,0,Reserved - Alumni Centre,46.73067,-117.153735,AMP
127,Disability,ADA,7.0,JOHNSON TOWER SOUTH,0,,46.72950676278512,-117.16264659169045,
128,Yellow5,Permit,38.0,ENV HEALTH SRVCS,0,Environmental Health Services,46.72942667269776,-117.13932423036285,
129,Apartments,Resident,238.0,NEZ PERCE,0,,46.74114655331135,-117.15089305508978,
130,Apartments,Resident,43.0,COLUMBIA APARTMENTS NORTH,0,,46.72595157709637,-117.16004516525162,
131,Apartments,Resident,41.0,COLUMBIA  APARTMENTS SOUTH,0,,46.724771070321516,-117.15976446723995,
132,Green 5,Permit,48.0,NORTH FAIRWAY ROAD,0,,46.7343319115273,-117.15796456405465,
133,Apartments,Resident,56.0,CHINOOK APRTMENT NORTH,0,,46.72445912759497,-117.15969979167417,
134,Apartments,Resident,131.0,CHINOOK APARTMENT WEST,0,,46.72330494693671,-117.16193417670696,
135,Apartments,Resident,42.0,CHINOOK APARTMENT SOUTH #1,0,,46.72312126838726,-117.15945463494036,
136,Apartments,Resident,50.0,CHINOOK APARTMENT SOUTH #2,0,,46.72275391510969,-117.15972894931647,
137,Green 5,Permit,10.0,STREIT PERHAM KEY,1,Streit-Perham AMP spots|Streit-Perham Lot: Football General Parking,46.735169,-117.159913,AMP
138,Authorized Vehicles Only,University Vehicles,,TERRELL MALL,0,,46.730642,-117.1630602,
139,Apartments,Resident,274.0,YAKAMA,0,,46.72419707432628,-117.1634672801133,
139,Apartments,Resident,0.0,YAKAMA,0,,46.72242909333288, -117.16234869601585,
140,Authorized Vehicles Only,University Vehicles,6.0,COLISEUM NORTH APRON,0,,46.7357920012368,-117.15836532548974,
141,Red 1,Permit,18.0,PLANT GROWTH CENTER,0,,46.73222613323939,-117.15135422748622,
142,Authorized Vehicles Only,University Vehicles,2.0,VET HOSPITAL SOUTH,0,,46.72715263907232,-117.15847429352934,
143,Authorized Vehicles Only,University Vehicles,4.0,STEPHENSON-CENTRAL PROD,0,,46.726293505871155,-117.16627746809283,
144,Authorized Vehicles Only,University Vehicles,,ACROSS FROM POWER PLANT AND LOT 158,0,,46.72948365897776,-117.17129340552813,
145,Authorized Vehicles Only,University Vehicles,10.0,CREAMERY STOR DAIRY RD,0,,46.728161164699074,-117.14578309286811,
146,Paid,Hourly,177.0,STUDENT RECREATION CTR,0,Student Rec Center,46.737449,-117.153423,AMP
147,Red 5,Permit,77.0,TENNIS COURTS WEST,0,Red 5 Tennis Courts Lot,46.736238,-117.154052,AMP
148,Authorized Vehicles Only,University Vehicles,3.0,SRC SERVICE AREA,0,,46.73761830420336,-117.15568286272037,
149,Authorized Vehicles Only,University Vehicles,,SRC FIRE LANE,0,,46.73783780135537,-117.15460024194535,
150,Paid,Hourly,350.0,CUE GARAGE,0,CUE Garage,46.72976,-117.161595,AMP
151,Red 1,Permit,83.0,GRIMES FEED LOT,0,Red 1 Grimes Feed Lot,46.729634,-117.145062,AMP
152,Gray 1,Permit,38.0,OPAL STREET,0,,46.73489953740736,-117.17243430271371,
153,Red 1,Permit,2.0,LJ SMITH SERVICE DRIVE,0,,46.72933143884204,-117.15660569783776,
154,Green 4,Permit,20.0,D STREET,0,,46.7352382,-117.1658442,
155,Blue 1,Permit,58.0,VALLEY PLAY FIELD EAST,0,,46.74016768203394,-117.1548565330063,
156,Authorized Vehicles Only,University Vehicles,,VALLEY RD PLAYFIELD W,0,,46.740483841053226,-117.15870818515435,
157,Green 1,Permit,92.0,LJ SMITH E - SPILLMAN,0,,46.729425795207,-117.1558085046849,
158,Yellow 3,Permit,131.0,SPRING STREET,0,Yellow 3: Spring Street Lot,46.729874,-117.172166,AMP
159,Yellow 4,Permit,56.0,GRIMES WAY ENERGY PLANT,0,,46.72891899682776,-117.15153630105986,
160,Yellow 1,Permit,312.0,SOUTH FAIRWAY EAST,0,Yellow 1 IPF Lot,46.733339,-117.152694,AMP
161,Yellow 1,Permit,56.0,SOUTH FAIRWAY NORTH,0,,46.734011187087916,-117.15409437786188,
162,Red 1,Permit,8.0,INCINERATOR,0,,46.72576753758984,-117.14686133391399,
163,Yellow 2,Permit,30.0,FOREST WAY,0,Forest Way (Red 4) Lots: Football General Parking,46.725156158250556,-117.16063106868457,
164,Yellow 2,Permit,106.0,CARVER FARM,0,Yellow 2 Carver Farm|Carver Farms Lot: Football General Parking,46.725797,-117.158193,AMP
165,Apartments,Resident,10.0,L-6 far east,0,,46.74261623573832,-117.15578786916733,
166,Gray 1,Permit,15.0,CULTURE/HERITAGE HOUSE,0,,46.735264116919474,-117.16873852032255,
167,Authorized Vehicles Only,University Vehicles,,FLAG LANE,0,,46.73440233785033,-117.15975486016949,
168,Yellow 5,Permit,21.0,MCCLUSKEY EAST,0,McClusky: Football General Parking,46.72890003424144,-117.14599376470308,
169,Red 1,Permit,44.0,SUPPLY STORAGE SOUTH,0,,46.72898198596665,-117.1449945775177,
170,Yellow 2,Permit,9.0,GLOBAL HEALTH SVS,0,,46.726634811805404,-117.15694157761378,
171,Disability,ADA,4.0,ANIMAL HEALTH DISABILITY,0,,46.72704918504587,-117.15837678052927,
172,Disability,ADA,2.0,SCOTT COMAN SERVICE,1,,46.73494944537653,-117.1636415947245,
173,Authorized Vehicles Only,University Vehicles,,HISTORICAL ARCH/ FIRE LANE,0,,46.73127196553679,-117.16971561169271,
174,Paid,Hourly,4.0,MCEACHERN CENTER,1,McEachern Hall_Amp Spots,46.726531,-117.162734,AMP
175,Disability,ADA,10.0,WASHINGTON MD,0,,46.72753173677687, -117.16567059490592,
176,Authorized Vehicles Only,University Vehicles,,IPF SERVICE,0,,46.73337598590789,-117.15598453428488,
177,Red 4,Permit,246.0,ROGERS-ORTON SOUTH,1,,46.724796073164335,-117.16156280148641,
180,Crimson 2,Resident,49.0,OLYMPIA AVENUE EAST,1,,46.72639839318256,-117.16083154460935,
181,Green 2,Permit,5.0,NEVADA ST NORTH,0,,46.726750535083916,-117.16545080542419,
182,Grey 2,Permit,101.0,ROGERS - ORTON WEST,1,,46.72434798193848,-117.16262475504257,
183,Green 5,Permit,18.0,CROSS RD AND FERDINAND'S,0,,46.732621288223015,-117.15406343433723,
184,Green 5,Permit,10.0,NORTH FAIRWAY LANE,0,,46.73576039204135,-117.15726020328994,
185,Red 1,Permit,1.0,VET FARMS SOUTH,0,,46.727872656924184,-117.14777096582293,
186,Green 1,Permit,4.0,MCEACHERN NORTH,1,,46.7274728480966, -117.16195072793687,
187,Authorized Vehicles Only,University Vehicles,,CARVER FARM SERVICE,0,,46.72592409810587,-117.15659118337314,
188,Authorized Vehicles Only,University Vehicles,,SCOTT PLACE,1,,46.7335178537764,-117.15003852402474,
189,Authorized Vehicles Only,University Vehicles,60.0,HOG LANE AND WILSON RD. LOT,0,,46.73128708569988,-117.14841646255887,
190,Red 1,Permit,63.0,CATTLE BARN,0,,46.73056689487025,-117.14758574817616,
191,Authorized Vehicles Only,University Vehicles,12.0,DAIRY ROAD,0,,46.72654330901115,-117.14637547760877,
192,Grey 2,Permit,112.0,TENNIS COURTS EAST,0,,46.73722173870667,-117.15126602715759,
193,Paid,Hourly,59.0,COLUMBIA TOP BAYS HOURLY,0,Columbia Street Lot Top Bays,46.728977423560416,-117.16723246186086,
